task_id,action,action_name,success,delay_s,energy_j,deadline_window_s,deadline_tightness,cpu_cycles,data_size_kb,priority,queue_delay_s
4047,4,edge_100,True,0.8394852966103921,0.02649413755519604,0.8994826884008944,0.9332978915945942,1551994043,2662,3,0.0
4047,5,cloud,True,0.7151084946248613,0.027354843012430644,0.8994826884008944,0.795021965232244,1551994043,2662,3,0.0
4048,0,local,False,1.460418476,0.1460418476,0.8281425124732777,1.7634869047338328,1460418476,2271,3,0.0
4048,1,edge_25,False,1.125313857,0.11642726488659806,0.8281425124732777,1.3588408275759316,1460418476,2271,3,0.0
4048,2,edge_50,True,0.7602092380000001,0.08632244969164163,0.8281425124732777,0.9179691013924736,1460418476,2271,3,0.0
4048,3,edge_75,True,0.6189298534435971,0.057146924371798496,0.8281425124732777,0.7473711880762413,1460418476,2271,3,0.0
4048,4,edge_100,True,0.795308682263876,0.027299722131937987,0.8281425124732777,0.9603524396889825,1460418476,2271,3,0.0
4048,5,cloud,True,0.6964546325257817,0.027185468662890858,0.8281425124732777,0.8409840360034103,1460418476,2271,3,0.0
4049,0,local,False,1.075315312,0.10753153119999999,0.7339615966193378,1.4650838912457462,1075315312,1031,0,0.0
4049,1,edge_25,False,0.833378388,0.08360755289995056,0.7339615966193378,1.1354523068217475,1075315312,1031,0,0.0
4049,2,edge_50,True,0.56454956,0.05969847267348873,0.7339615966193378,0.769181334010311,1075315312,1031,0,0.0
4049,3,edge_75,True,0.4486036412010359,0.03611713040051793,0.7339615966193378,0.6112086017406438,1075315312,1031,0,0.0
4049,4,edge_100,True,0.5713038411132474,0.012117009356623673,0.7339615966193378,0.7783838333568135,1075315312,1031,0,0.0
4049,5,cloud,True,0.5898734489862669,0.012405193293133434,0.7339615966193378,0.8036843503846144,1075315312,1031,0,0.0
4600,0,local,False,1.605112827,0.16051128269999998,0.6703594995196909,2.3944060286309883,1605112827,2271,3,0.0
4600,1,edge_25,False,1.2338346202500001,0.12760065853774644,0.6703594995196909,1.8405566283972052,1605112827,2271,3,0.0
4600,2,edge_50,False,0.8325564135,0.0953727138033054,0.6703594995196909,1.241955121239458,1605112827,2271,3,0.0
4600,3,edge_75,False,0.6767485583025916,0.06254344476379577,0.6703594995196909,1.0095307947265288,1605112827,2271,3,0.0
4600,4,edge_100,False,0.873114678054192,0.030029132277096023,0.6703594995196909,1.3024573809721114,1605112827,2271,3,0.0
4600,5,cloud,False,0.7292311355513577,0.029104285075678856,0.6703594995196909,1.0878209916825943,1605112827,2271,3,0.0
4601,0,local,False,1.177422126,0.11774221259999999,0.5791262371931225,2.033100989702462,1177422126,2271,3,0.0
4601,1,edge_25,False,0.9270233953015269,0.09245832288212938,0.5791262371931225,1.600727675186283,1177422126,2271,3,0.0
4601,2,edge_50,False,0.6326678638015268,0.06716576991631594,0.5791262371931225,1.0924524277606675,1177422126,2271,3,0.0
4601,3,edge_75,True,0.5106477721588889,0.042014390203681015,0.5791262371931225,0.8817555471737366,1177422126,2271,3,0.0
4601,4,edge_100,False,0.6378789024455297,0.016891479582497648,0.5791262371931225,1.1014505326803468,1177422126,2271,3,0.0
4601,5,cloud,False,0.6186174563526363,0.01656651557631815,0.5791262371931225,1.0681910378485315,1177422126,2271,3,0.0
4602,0,local,False,1.536064275,0.15360642749999998,0.7087139028590173,2.167396842087301,1536064275,1755,3,0.0
4602,1,edge_25,False,1.18204820625,0.12078576167310814,0.7087139028590173,1.6678778298005845,1536064275,1755,3,0.0
4602,2,edge_50,False,0.7980321375,0.0880885049491826,0.7087139028590173,1.1260286192787594,1536064275,1755,3,0.0
4602,3,edge_75,True,0.6397890906060835,0.05528410061554176,0.7087139028590173,0.9027466344671881,1536064275,1755,3,0.0
4602,4,edge_100,False,0.8240470254845516,0.022757443992275816,0.7087139028590173,1.1627357981271003,1536064275,1755,3,0.0
4602,5,cloud,True,0.7011117922215442,0.021949468610772137,0.7087139028590173,0.9892733716570178,1536064275,1755,3,0.0
4603,0,local,False,1.512913063,0.15129130629999998,0.6111311025451869,2.4755949365024104,1512913063,1755,3,0.0
4603,1,edge_25,False,1.16468479725,0.11831909042979613,0.6111311025451869,1.9057855055967856,1512913063,1755,3,0.0
4603,2,edge_50,False,0.7864565315000001,0.08557414219487489,0.6111311025451869,1.2868867714711831,1512913063,1755,3,0.0
4603,3,edge_75,False,0.6274477610704524,0.05287550779772617,0.6111311025451869,1.0266991132627865,1512913063,1755,3,0.0
4603,4,edge_100,False,0.80667388175706,0.019858675128530033,0.6111311025451869,1.3199686260402934,1512913063,1755,3,0.0
4603,5,cloud,False,0.6924228039007556,0.019920095650377844,0.6111311025451869,1.1330184325703796,1512913063,1755,3,0.0
4604,0,local,False,3.321262714,0.33212627139999995,1.3456285999855027,2.4681867745942543,3321262714,2662,3,0.0
4604,1,edge_25,False,2.5209470355,0.25803305123625253,1.3456285999855027,1.8734344941294794,3321262714,2662,3,0.0
4604,2,edge_50,False,1.690631357,0.18359765897093358,1.3456285999855027,1.256387800480916,3321262714,2662,3,0.0
4604,3,edge_75,True,1.3301228253252886,0.11035622163764428,1.3456285999855027,0.9884769284330155,3321262714,2662,3,0.0
4604,4,edge_100,False,1.7438075958497887,0.03633811942489442,1.3456285999855027,1.295905568496817,3321262714,2662,3,0.0
4604,5,cloud,True,1.082965643475309,0.03435655033765451,1.3456285999855027,0.8048027839828735,3321262714,2662,3,0.0
4605,0,local,False,1.500928218,0.1500928218,0.6859025660669431,2.1882528106091264,1500928218,2271,3,0.0
4605,1,edge_25,False,1.1556961635,0.12218480076054944,0.6859025660669431,1.6849275985755763,1500928218,2271,3,0.0
4605,2,edge_50,False,0.7804641090000001,0.09381031427524342,0.6859025660669431,1.1378643959232948,1500928218,2271,3,0.0
4605,3,edge_75,True,0.6482534409862273,0.06522588506811361,0.6859025660669431,0.9451100973472064,1500928218,2271,3,0.0
4605,4,edge_100,False,0.8337163239590469,0.03637610747952346,0.6859025660669431,1.2155025585334776,1500928218,2271,3,0.0
4605,5,cloud,False,0.7226451633103436,0.036229759855171795,0.6859025660669431,1.0535682457846562,1500928218,2271,3,0.0
4606,0,local,False,0.650994992,0.0650994992,0.4023399972356856,1.6180220621184116,650994992,1031,3,0.0
4606,1,edge_25,False,0.515138148,0.05118606584238246,0.4023399972356856,1.280355300341265,650994992,1031,3,0.0
4606,2,edge_50,True,0.3523894,0.03735538362220618,0.4023399972356856,0.8758497848116623,650994992,1031,3,0.0
4606,3,edge_75,True,0.2855619707134018,0.023548347156700872,0.4023399972356856,0.7097528773559226,650994992,1031,3,0.0
4606,4,edge_100,True,0.3536007744388404,0.009345556019420225,0.4023399972356856,0.8788606076161641,650994992,1031,3,0.0
4606,5,cloud,False,0.499069358682549,0.00943518014127452,0.4023399972356856,1.2404169660273685,650994992,1031,3,0.0
4607,0,local,True,0.084171271,0.0084171271,0.12078494054730982,0.6968689194083038,84171271,106,0,0.0
4607,1,edge_25,True,0.07486515725,0.006644276688244865,0.12078494054730982,0.6198219489181793,84171271,106,0,0.0
4607,2,edge_50,True,0.053822339500000003,0.004857855257412843,0.12078494054730982,0.4456047190661035,84171271,106,0,0.0
4607,3,edge_75,True,0.04536647321674371,0.003137053070871856,0.12078494054730982,0.37559709853873946,84171271,106,0,0.0
4607,4,edge_100,True,0.048948234556816975,0.0013773763284084888,0.12078494054730982,0.40525113755919445,84171271,106,0,0.0
4607,5,cloud,False,0.36957487559492136,0.0013703106974606958,0.12078494054730982,3.059776110500828,84171271,106,0,0.0
4608,0,local,False,1.152399131,0.1152399131,0.6496139832306653,1.77397525414844,1152399131,2271,3,0.0
4608,1,edge_25,False,0.89429934825,0.09395718864839751,0.6496139832306653,1.3766627125273128,1152399131,2271,3,0.0
4608,2,edge_50,True,0.6061995655,0.07215599800246232,0.6496139832306653,0.9331688989902027,1152399131,2271,3,0.0
4608,3,edge_75,True,0.5058192674311686,0.05064477492808428,0.6496139832306653,0.7786459043193994,1152399131,2271,3,0.0
4608,4,edge_100,True,0.6474106335550114,0.03035553402750572,0.6496139832306653,0.9966082169834211,1152399131,2271,3,0.0
4608,5,cloud,True,0.6383643699504604,0.02894227187523021,0.6496139832306653,0.9826826183385735,1152399131,2271,3,0.0
4609,0,local,False,1.233466445,0.12334664449999999,0.6389162025880069,1.9305605962154284,1233466445,2271,3,0.0
4609,1,edge_25,False,0.9550998337500001,0.12539634034000918,0.6389162025880069,1.4948749615070855,1233466445,2271,3,0.0
4609,2,edge_50,False,0.6467332225,0.11528173994243823,0.6389162025880069,1.0122348124532283,1233466445,2271,3,0.0
4609,3,edge_75,False,0.6508348022135695,0.10997910379428469,0.6389162025880069,1.0186544019032306,1233466445,2271,3,0.0
4609,4,edge_100,False,0.8427125272848017,0.10773965239240088,0.6389162025880069,1.3189719150512906,1233466445,2271,3,0.0
4609,5,cloud,False,0.8203609591800487,0.11183383509002436,0.6389162025880069,1.2839883475439784,1233466445,2271,3,0.0
4610,0,local,True,0.04,0.003999999999999999,0.11999999999534339,0.33333333334626836,40000000,49,0,0.0
4610,1,edge_25,True,0.06024187453612402,0.0030831787317414563,0.11999999999534339,0.5020156211538476,40000000,49,0,0.0
4610,2,edge_50,True,0.050241874536124026,0.0021665387744435344,0.11999999999534339,0.41868228781728056,40000000,49,0,0.0
4610,3,edge_75,True,0.04574316784487684,0.0012506466543764096,0.11999999999534339,0.3811930653887659,40000000,49,0,0.0
4610,4,edge_100,True,0.03124308467653922,0.0003292142944479059,0.11999999999534339,0.26035903898126345,40000000,49,0,0.0
4610,5,cloud,False,0.35865331493811226,0.0003266574690561454,0.11999999999534339,2.9887776246002487,40000000,49,0,0.0
4611,0,local,False,1.498540534,0.1498540534,0.706850478774868,2.120024784587131,1498540534,2271,3,0.0
4611,1,edge_25,False,1.1598122301486145,0.11685456341124086,0.706850478774868,1.6408169265992885,1498540534,2271,3,0.0
4611,2,edge_50,False,0.7851770966486145,0.08395211094904004,0.706850478774868,1.1108107304525057,1498540534,2271,3,0.0
4611,3,edge_75,True,0.6254630017420393,0.05126524927171241,0.706850478774868,0.8848589914321179,1498540534,2271,3,0.0
4611,4,edge_100,False,0.797496441879979,0.017829392251482,0.706850478774868,1.1282392328038329,1498540534,2271,3,0.0
4611,5,cloud,True,0.6858406535697282,0.01806627338486413,0.706850478774868,0.9702768466089823,1498540534,2271,3,0.0
4612,0,local,False,0.922541729,0.09225417289999999,0.5302737655583769,1.739746125340683,922541729,1755,3,0.0
4612,1,edge_25,False,0.7219062967500001,0.07301267614206385,0.5302737655583769,1.3613841446405228,922541729,1755,3,0.0
4612,2,edge_50,True,0.4912708645,0.054023429039239804,0.5302737655583769,0.926447613305352,922541729,1755,3,0.0
4612,3,edge_75,True,0.39950924517193387,0.03484159162346693,0.5302737655583769,0.7534018673378112,922541729,1755,3,0.0
4612,4,edge_100,True,0.503278820868745,0.01575397818437252,0.5302737655583769,0.9490924378255705,922541729,1755,3,0.0
4612,5,cloud,False,0.5660516947969878,0.01577167449849392,0.5302737655583769,1.067470675644187,922541729,1755,3,0.0
4613,0,local,False,0.925922461,0.0925922461,0.5073537612333894,1.825003639963287,925922461,1755,3,0.0
4613,1,edge_25,False,0.72444184575,0.0740277669807245,0.5073537612333894,1.4278830691801008,925922461,1755,3,0.0
4613,2,edge_50,True,0.49296123049999996,0.05563901932924345,0.5073537612333894,0.9716321591892788,925922461,1755,3,0.0
4613,3,edge_75,True,0.4052545851083845,0.037164892641692246,0.5073537612333894,0.7987613694302783,925922461,1755,3,0.0
4613,4,edge_100,False,0.5093397360313463,0.01793925276567317,0.5073537612333894,1.0039143787820337,925922461,1755,3,0.0
4613,5,cloud,False,0.5721679160497215,0.0184917119248608,0.5073537612333894,1.1277494319915307,925922461,1755,3,0.0
4614,0,local,False,1.42587344,0.14258734399999998,0.6391730842879042,2.2308095804574593,1425873440,1755,3,0.0
4614,1,edge_25,False,1.09940508,0.11110619362150902,0.6391730842879042,1.7200428288134741,1425873440,1755,3,0.0
4614,2,edge_50,False,0.74293672,0.0796630902725826,0.6391730842879042,1.1623404336991094,1425873440,1755,3,0.0
4614,3,edge_75,True,0.5898034511919115,0.04819729159595576,0.6391730842879042,0.9227601500914343,1425873440,1755,3,0.0
4614,4,edge_100,False,0.7568187616875945,0.01669102084379731,0.6391730842879042,1.184059185675439,1425873440,1755,3,0.0
4614,5,cloud,False,0.6685481473317273,0.01668672966586364,0.6391730842879042,1.0459579161981603,1425873440,1755,3,0.0
4615,0,local,False,1.214231576,0.12142315759999998,0.6121502623427659,1.9835515080121064,1214231576,2271,3,0.0
4615,1,edge_25,False,0.940673682,0.10308474299844068,0.6121502623427659,1.5366712061838201,1214231576,2271,3,0.0
4615,2,edge_50,False,0.637115788,0.08384477767326445,0.6121502623427659,1.0407833291807935,1214231576,2271,3,0.0
4615,3,edge_75,True,0.5585598179524519,0.06696727787622593,0.6121502623427659,0.9124554089297985,1214231576,2271,3,0.0
4615,4,edge_100,False,0.7077711886083925,0.04507770030419628,0.6121502623427659,1.1562049910746992,1214231576,2271,3,0.0
4615,5,cloud,False,0.6912557113135052,0.04920469805675257,0.6121502623427659,1.1292255412388357,1214231576,2271,3,0.0
4616,0,local,False,1.503447681,0.1503447681,0.8028040316421539,1.8727455540110625,1503447681,2662,3,0.0
4616,1,edge_25,False,1.15758576075,0.1194430831871978,0.8028040316421539,1.4419281856147783,1503447681,2662,3,0.0
4616,2,edge_50,True,0.7817238405,0.08893530446149099,0.8028040316421539,0.9737417971120127,1503447681,2662,3,0.0
4616,3,edge_75,True,0.6356861292722911,0.058532816473645506,0.8028040316421539,0.7918322582062532,1503447681,2662,3,0.0
4616,4,edge_100,False,0.8179729323243397,0.027874545912169868,0.8028040316421539,1.018894898486194,1503447681,2662,3,0.0
4616,5,cloud,True,0.7050163896263841,0.027163426713192107,0.8028040316421539,0.8781923879782431,1503447681,2662,3,0.0
4617,0,local,False,0.66756407,0.06675640699999999,0.31543353002052754,2.1163383295255795,667564070,646,3,0.0
4617,1,edge_25,False,0.5212571165000001,0.051934234640753064,0.31543353002052754,1.652510170577231,667564070,646,3,0.0
4617,2,edge_50,False,0.354366099,0.0371464867170717,0.31543353002052754,1.1234255881958357,667564070,646,3,0.0
4617,3,edge_75,True,0.2822740406572051,0.02236582695360254,0.31543353002052754,0.8948764598323948,667564070,646,3,0.0
4617,4,edge_100,False,0.3564497426388318,0.00773164261941589,0.31543353002052754,1.1300312386436375,667564070,646,3,0.0
4617,5,cloud,False,0.49901716237627747,0.007752174188138746,0.31543353002052754,1.5820041780079714,667564070,646,3,0.0
4618,0,local,False,0.87157557,0.087157557,0.4898027427261695,1.7794419956673566,871575570,1755,3,0.0
4618,1,edge_25,False,0.6836816775,0.07420372300869452,0.4898027427261695,1.3958306433621197,871575570,1755,3,0.0
4618,2,edge_50,True,0.46578778499999995,0.0612952416600922,0.4898027427261695,0.9509701444452804,871575570,1755,3,0.0
4618,3,edge_75,True,0.4089757846168107,0.04785686218340536,0.4898027427261695,0.8349805930863353,871575570,1755,3,0.0
4618,4,edge_100,False,0.5155817655679463,0.03464699028397321,0.4898027427261695,1.0526314383179942,871575570,1755,3,0.0
4618,5,cloud,False,0.595076577819311,0.03538073190965555,0.4898027427261695,1.2149310853328483,871575570,1755,3,0.0
4619,0,local,False,1.385211666,0.1385211666,0.5411397580755875,2.5598039052353476,1385211666,1755,3,0.0
4619,1,edge_25,False,1.0689087495,0.10865425236565773,0.5411397580755875,1.975291472393889,1385211666,1755,3,0.0
4619,2,edge_50,False,0.722605833,0.07849534753541917,0.5411397580755875,1.3353404960850521,1385211666,1755,3,0.0
4619,3,edge_75,False,0.5780678407695367,0.04893702465976832,0.5411397580755875,1.068241303919848,1385211666,1755,3,0.0
4619,4,edge_100,False,0.7401494104482722,0.018521788724136103,0.5411397580755875,1.3677601754496973,1385211666,1755,3,0.0
4619,5,cloud,False,0.6633019011383245,0.018129783969162285,0.5411397580755875,1.2257497092750542,1385211666,1755,3,0.0
4620,0,local,False,1.530550802,0.1530550802,0.9051297296537086,1.690973958601017,1530550802,2662,3,0.0
4620,1,edge_25,False,1.1918699023015267,0.1196537109789612,0.9051297296537086,1.316794558010509,1530550802,2662,3,0.0
4620,2,edge_50,True,0.8092322018015269,0.08639149904367413,0.9051297296537086,0.8940510683602549,1530550802,2662,3,0.0
4620,3,edge_75,True,0.6466928888760425,0.052653538712257815,0.9051297296537086,0.7144753593757871,1530550802,2662,3,0.0
4620,4,edge_100,True,0.8191118880894284,0.01922580340444698,0.9051297296537086,0.9049662841179799,1530550802,2662,3,0.0
4620,5,cloud,True,0.6953486480095581,0.019619243804779068,0.9051297296537086,0.7682309234009912,1530550802,2662,3,0.0
4621,0,local,False,1.457740604,0.1457740604,0.7964371554553509,1.830327219184744,1457740604,2271,3,0.0
4621,1,edge_25,False,1.1372622538015267,0.1135207194135234,0.7964371554553509,1.4279372151482739,1457740604,2271,3,0.0
4621,2,edge_50,True,0.7728271028015269,0.08112759862579311,0.7964371554553509,0.9703554103520883,1457740604,2271,3,0.0
4621,3,edge_75,True,0.615541127296997,0.04890931509773508,0.7964371554553509,0.7728684216710993,1457740604,2271,3,0.0
4621,4,edge_100,True,0.7775173861791237,0.016631101949294624,0.7964371554553509,0.976244491926786,1457740604,2271,3,0.0
4621,5,cloud,True,0.6742363146478321,0.016344096923916043,0.7964371554553509,0.8465656204378708,1457740604,2271,3,0.0
4622,0,local,True,0.04,0.003999999999999999,0.11999999999534339,0.33333333334626836,40000000,106,0,0.0
4622,1,edge_25,True,0.041736704,0.0033102908018809558,0.11999999999534339,0.34780586668016333,40000000,106,0,0.0
4622,2,edge_50,True,0.031736704000000004,0.0026464248820667136,0.11999999999534339,0.26447253334359627,40000000,106,0,0.0
4622,3,edge_75,True,0.02863705892637414,0.0019501774631870707,0.11999999999534339,0.23864215772904504,40000000,106,0,0.0
4622,4,edge_100,True,0.026697675816839163,0.0012949147084195813,0.11999999999534339,0.2224806318156264,40000000,106,0,0.0
4622,5,cloud,False,0.36047467296807634,0.0012373364840381866,0.11999999999534339,3.0039556081838716,40000000,106,0,0.0
4623,0,local,False,1.443454144,0.14434541439999998,0.7087161435047165,2.0367168960789925,1443454144,1755,3,0.0
4623,1,edge_25,False,1.112590608,0.1322929040798598,0.7087161435047165,1.569867736465066,1443454144,1755,3,0.0
